url,suggestions_q,best_suggest
https://commons.wikimedia.org/wiki/File:Allt_an_Lòn_Biolaireich_-_geograph.org.uk_-_2447949.jpg,"[('Edit', 0.06120041181270707, 'Q410090'), ('Bild', 0.07465196645023571, 'Q156203'), ('Data', 0.0879001276572636, 'Q42848')]",[]
https://commons.wikimedia.org/wiki/File:Madonna_in_St._Lorenz_in_Kempten_04.jpg,"[('Bild', 0.012307558319951688, 'Q156203')]","[('Bild', 0.012307558319951688, 'Q156203')]"
"https://commons.wikimedia.org/wiki/File:St_Anne,_Kew_Cushions_(55a)_-_geograph.org.uk_-_4539025.jpg","[('Structured Data on Commons', 0.020382294154777617, 'Q43387741'), ('Bild', 0.051832251126239515, 'Q156203'), ('Edit', 0.05733289975512889, 'Q410090'), ('Anne', 0.08335727188249371, 'Q564684'), ('Kew', 0.08335727188249371, 'Q1740301')]","[('Structured Data on Commons', 0.020382294154777617, 'Q43387741')]"
https://commons.wikimedia.org/wiki/File:2020-01-15_Round_of_16_Alpine_skiing_Parallel_Mixed_Team_Event_(2020_Winter_Youth_Olympics)_by_Sandro_Halank–148.jpg,[],[]
https://commons.wikimedia.org/wiki/File:Wuppertal_City-Kirche_2016-01-13_(DSC_0186).jpg,"[('Chance', 0.06861413057356153, 'Q349043'), ('Bild', 0.13637994867553468, 'Q156203')]",[]
https://commons.wikimedia.org/wiki/File:Centella_uniflora_(Colenso)_Nannf._(AM_AK360690-2).jpg,[],[]
https://commons.wikimedia.org/wiki/File:Wynn_Macau_Resort_Phase_2_200806.jpg,"[('Wynn Macau', 0.00972176488941702, 'Q1414111')]","[('Wynn Macau', 0.00972176488941702, 'Q1414111')]"
https://commons.wikimedia.org/wiki/File:Paris_Manga_9_-Cosplay-_25.jpg,"[('February', 0.039256778318088055, 'Q109'), ('Bild', 0.04522530219948352, 'Q156203'), ('Manga', 0.07022526316306506, 'Q8274')]","[('February', 0.039256778318088055, 'Q109'), ('Bild', 0.04522530219948352, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:Whitelee_wind_farm_from_the_air_-_geograph.org.uk_-_4393071.jpg,"[('Edit', 0.05303541356023596, 'Q410090'), ('Data', 0.07119756432620966, 'Q42848'), ('Bild', 0.07613821509386533, 'Q156203')]",[]
"https://commons.wikimedia.org/wiki/File:Northeim,_Wieterturm,_2013-08_CN-08.jpg","[('Nikon', 0.015616261672657283, 'Q1218180'), ('Bild', 0.05034745740347896, 'Q156203'), ('ADN', 0.1336145219394314, 'Q290466')]","[('Nikon', 0.015616261672657283, 'Q1218180')]"
https://commons.wikimedia.org/wiki/File:Stonefall_Mews_-_off_Stonefall_Avenue_-_geograph.org.uk_-_5296779.jpg,"[('Structured Data on Commons', 0.029428978143154764, 'Q43387741'), ('Edit', 0.05027106439704552, 'Q410090'), ('Mews', 0.06414392960646358, 'Q4309761'), ('Avenue', 0.06414392960646358, 'Q1945687')]","[('Structured Data on Commons', 0.029428978143154764, 'Q43387741')]"
https://commons.wikimedia.org/wiki/File:20041009.BR_99_568_Carlsfeld.Bhf.-04_v_Drehgest.Zyl.jpg,[],[]
https://commons.wikimedia.org/wiki/File:View_from_Whitton_Road_(1)_-_geograph.org.uk_-_2157013.jpg,"[('Structured Data on Commons', 0.010291645379087723, 'Q43387741'), ('Edit', 0.04838832525335879, 'Q410090'), ('Bild', 0.05148791890493981, 'Q156203'), ('Road', 0.06577066554420832, 'Q34442')]","[('Structured Data on Commons', 0.010291645379087723, 'Q43387741'), ('Edit', 0.04838832525335879, 'Q410090')]"
https://commons.wikimedia.org/wiki/File:Sibu_2.jpg,[],[]
https://commons.wikimedia.org/wiki/File:Mörsil_kyrka_160918-1.jpg,"[('Swedish National Heritage Board', 5.3976889150649294e-05, 'Q631844'), ('National Heritage Board', 0.000755013033768665, 'Q6973043'), ('Bild', 0.045327134163707254, 'Q156203')]","[('Swedish National Heritage Board', 5.3976889150649294e-05, 'Q631844'), ('National Heritage Board', 0.000755013033768665, 'Q6973043'), ('Bild', 0.045327134163707254, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:Blick_von_Süden_auf_das_Külosküppel.jpg,[],[]
https://commons.wikimedia.org/wiki/File:Memorial_to_Sir_Walter_Scott_at_Clovenfords_Country_Inn_-_geograph.org.uk_-_3905807.jpg,"[('Sir Walter', 0.06588554261281834, 'Q7529355'), ('Walter Scott', 0.06588554261281834, 'Q79025')]",[]
https://commons.wikimedia.org/wiki/File:Ordnance_Survey_Cut_Mark_-_geograph.org.uk_-_3552764.jpg,"[('Edit', 0.062133639753290844, 'Q410090'), ('Ordnance Survey', 0.0681926523177312, 'Q548721'), ('Bild', 0.07613821509386533, 'Q156203')]",[]
https://commons.wikimedia.org/wiki/File:Kollm_Gruft-05.jpg,"[('Special', 0.018244347489282806, 'Q867785')]","[('Special', 0.018244347489282806, 'Q867785')]"
"https://commons.wikimedia.org/wiki/File:Imóvel_à_Rua_Paula_Souza,_nº_755.jpg","[('São Paulo', 0.003678542013331895, 'Q174'), ('Bild', 0.012236996264135942, 'Q156203')]","[('São Paulo', 0.003678542013331895, 'Q174'), ('Bild', 0.012236996264135942, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:Abhisit_Vejjajiva_with_Obamas_(cropped).jpg,[],[]
https://commons.wikimedia.org/wiki/File:Bunratty_Park_-_Site_^7_Shannon_Farmhouse_Fireplace_-_geograph.org.uk_-_3046246.jpg,"[('Site', 0.04963553515991168, 'Q1199068'), ('Bild', 0.07660135025679082, 'Q156203'), ('Edit', 0.08567110039653379, 'Q410090'), ('Park', 0.11983364241539429, 'Q22698')]","[('Site', 0.04963553515991168, 'Q1199068')]"
https://commons.wikimedia.org/wiki/File:Coat_of_arms_of_Venezia_Giulia.svg,"[('Julian March', 0.003658462505472938, 'Q958521')]","[('Julian March', 0.003658462505472938, 'Q958521')]"
"https://commons.wikimedia.org/wiki/File:St_Wilfred's_Catholic_Church,_York,_Yorkshire_-_geograph.org.uk_-_4997156.jpg","[('York', 0.03523558030224862, 'Q42462'), ('Yorkshire', 0.03523558030224862, 'Q163'), ('Catholic Church', 0.05165485238728448, 'Q9592'), ('Edit', 0.06228867458365619, 'Q410090'), ('Bild', 0.07638644454969523, 'Q156203'), ('Church', 0.08915860568899417, 'Q605315')]","[('York', 0.03523558030224862, 'Q42462'), ('Yorkshire', 0.03523558030224862, 'Q163')]"
https://commons.wikimedia.org/wiki/File:FridaysForFuture_demonstration_Frankfurt_am_Main_2021-08-13_133.jpg,[],[]
https://commons.wikimedia.org/wiki/File:眞盛寺_12.jpg,"[('Structured Data on Commons', 0.00014394232471632808, 'Q43387741'), ('Bild', 0.01333905766233423, 'Q156203')]","[('Structured Data on Commons', 0.00014394232471632808, 'Q43387741'), ('Bild', 0.01333905766233423, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:Vado_Lig._binari.jpg,"[('Bild', 0.012347542149559911, 'Q156203')]","[('Bild', 0.012347542149559911, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:Langenrohr_Bildstock_1683-2.jpg,"[('Bild', 0.012391314296824187, 'Q156203')]","[('Bild', 0.012391314296824187, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:Venus-Ra_52-IMG_0085-black.jpg,[],[]
https://commons.wikimedia.org/wiki/File:Kříž_u_silnice_z_Račiněvsi_do_Břízy_(Q78782572)_01.jpg,"[('Litoměřice District', 0.0080088282736381, 'Q383415'), ('Wayside cross', 0.040484757715548804, 'Q2309609'), ('Račiněves', 0.04211983864331912, 'Q2067287'), ('Bild', 0.06606918504483437, 'Q156203'), ('District', 0.07423727322323341, 'Q149621'), ('Litoměřice', 0.10702435870599628, 'Q384403'), ('Wayside', 0.15669731044503518, 'Q1039029')]","[('Litoměřice District', 0.0080088282736381, 'Q383415'), ('Wayside cross', 0.040484757715548804, 'Q2309609'), ('Račiněves', 0.04211983864331912, 'Q2067287')]"
https://commons.wikimedia.org/wiki/File:Prinses_Amalia_windmolenpark_5.jpg,"[('Princess Amalia Wind Farm', 0.0004713851229759291, 'Q2617494'), ('Princess Amalia', 0.013675353207870727, 'Q7244528'), ('Princess', 0.032519533942702065, 'Q863048'), ('Wind', 0.04183427702119864, 'Q8094')]","[('Princess Amalia Wind Farm', 0.0004713851229759291, 'Q2617494'), ('Princess Amalia', 0.013675353207870727, 'Q7244528'), ('Princess', 0.032519533942702065, 'Q863048'), ('Wind', 0.04183427702119864, 'Q8094')]"
https://commons.wikimedia.org/wiki/File:ISS028-E-15697_-_View_of_Peru.jpg,"[('Bild', 0.045814459516696715, 'Q156203'), ('Expedition', 0.07077059886904763, 'Q29023405'), ('Peru', 0.10293544203374627, 'Q419')]","[('Bild', 0.045814459516696715, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:Albis-Uetliberg_-_Strandbad_Tiefenbrunnen_2011-10-14_14-38-20.JPG,"[('Zürichhorn', 0.020392875435346416, 'Q248693'), ('Category', 0.024614897290305138, 'Q224414'), ('Strandbad Tiefenbrunnen', 0.03596854917226671, 'Q25041260'), ('Seefeld', 0.047688697753816456, 'Q293372'), ('Albis', 0.047688697753816456, 'Q15298'), ('Uetliberg', 0.047688697753816456, 'Q16524'), ('Bild', 0.10432697243881903, 'Q156203')]","[('Zürichhorn', 0.020392875435346416, 'Q248693'), ('Category', 0.024614897290305138, 'Q224414'), ('Strandbad Tiefenbrunnen', 0.03596854917226671, 'Q25041260'), ('Seefeld', 0.047688697753816456, 'Q293372'), ('Albis', 0.047688697753816456, 'Q15298'), ('Uetliberg', 0.047688697753816456, 'Q16524')]"
"https://commons.wikimedia.org/wiki/File:The_Resort_Hotel,_Celtic_Manor_Resort_-_geograph.org.uk_-_1921153.jpg","[('Celtic Manor Resort', 0.005330654435347836, 'Q776721'), ('Edit', 0.05041548507165827, 'Q410090'), ('Resort', 0.05218022365940644, 'Q875157'), ('Hotel', 0.06430715951439915, 'Q27686')]","[('Celtic Manor Resort', 0.005330654435347836, 'Q776721')]"
https://commons.wikimedia.org/wiki/File:Red_Jelly_-_geograph.org.uk_-_3063544.jpg,"[('Structured Data on Commons', 0.003651726142413684, 'Q43387741'), ('Edit', 0.02888481784721908, 'Q410090'), ('Jelly', 0.04257334492237671, 'Q453308'), ('Data', 0.04257334492237671, 'Q42848')]","[('Structured Data on Commons', 0.003651726142413684, 'Q43387741'), ('Edit', 0.02888481784721908, 'Q410090'), ('Jelly', 0.04257334492237671, 'Q453308'), ('Data', 0.04257334492237671, 'Q42848')]"
"https://commons.wikimedia.org/wiki/File:Charlotte_Street,_Stranraer_-_geograph.org.uk_-_4769399.jpg","[('Stranraer', 0.03489768112705389, 'Q1001935'), ('Charlotte Street', 0.04265843667634909, 'Q5086153'), ('Edit', 0.06181839789611918, 'Q410090'), ('Bild', 0.07563464061720633, 'Q156203'), ('Street', 0.08861582586064642, 'Q79007'), ('Data', 0.08861582586064642, 'Q42848'), ('Commons', 0.09150608167332515, 'Q9828451')]","[('Stranraer', 0.03489768112705389, 'Q1001935'), ('Charlotte Street', 0.04265843667634909, 'Q5086153')]"
https://commons.wikimedia.org/wiki/File:Sir_Patrick_Moore_and_Brian_May.jpg,"[('Sky at Night', 0.006054155697199167, 'Q7537566'), ('Patrick Moore', 0.012060379100936101, 'Q268024')]","[('Sky at Night', 0.006054155697199167, 'Q7537566'), ('Patrick Moore', 0.012060379100936101, 'Q268024')]"
https://commons.wikimedia.org/wiki/File:Église_Saint-Pierre_de_Boismé_17.JPG,"[('Bild', 0.012307558319951688, 'Q156203')]","[('Bild', 0.012307558319951688, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:Émetteur_de_Tramoyes_-_2.JPG,"[('Bild', 0.04555286358387873, 'Q156203'), ('Tramoyes', 0.07052916133628977, 'Q648148'), ('ADN', 0.12489303593081878, 'Q290466')]","[('Bild', 0.04555286358387873, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:Mas_Blanc_Fontanilles.jpg,"[('Catalonia', 0.03913545723092797, 'Q5705')]","[('Catalonia', 0.03913545723092797, 'Q5705')]"
https://commons.wikimedia.org/wiki/File:Moss-mimic_katydid_(Haemodiasma_tessellata)_(7099036431).jpg,"[('Santa Elena', 0.006488974086883856, 'Q234489'), ('Bild', 0.012270850001487522, 'Q156203')]","[('Santa Elena', 0.006488974086883856, 'Q234489'), ('Bild', 0.012270850001487522, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:PereLachaise_Andre_Massena.jpg,"[('André Masséna', 0.0012757254349085084, 'Q242609'), ('André', 0.025223786074353067, 'Q6298851'), ('Mass', 0.0441520584253877, 'Q11423'), ('Bild', 0.05302591264197308, 'Q156203')]","[('André Masséna', 0.0012757254349085084, 'Q242609'), ('André', 0.025223786074353067, 'Q6298851'), ('Mass', 0.0441520584253877, 'Q11423')]"
https://commons.wikimedia.org/wiki/File:AS10-35-5195_(21923575336).jpg,"[('Hasselblad', 0.07619070014555492, 'Q64545'), ('Lunar', 0.07619070014555492, 'Q3840661'), ('Orbit', 0.07619070014555492, 'Q4130'), ('Bild', 0.07998002004684371, 'Q156203')]",[]
https://commons.wikimedia.org/wiki/File:Winterbourne_Poor_Lot_Barrows_II.jpg,"[('Bild', 0.04878568036773853, 'Q156203'), ('ADN', 0.13083564776129572, 'Q290466')]","[('Bild', 0.04878568036773853, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:MiaLaiho.jpg,"[('Bild', 0.012391314296824187, 'Q156203')]","[('Bild', 0.012391314296824187, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:Civeton_&_Couché_-_Tombeau_d'Héloïse_et_d'Abelard_-_cropped.jpg,[],[]
https://commons.wikimedia.org/wiki/File:Flickr_-_João_de_Deus_Medeiros_-_Palicourea_marcgravii.jpg,"[('Jardim Botânico', 0.008174230002352418, 'Q3162278')]","[('Jardim Botânico', 0.008174230002352418, 'Q3162278')]"
https://commons.wikimedia.org/wiki/File:Sankt_Veit_an_der_Glan_Streimberg_Filialkirche_hl._Johannes_der_Täufer_08032021_8757.jpg,"[('Saint John', 0.00792570291063571, 'Q217473'), ('John the Baptist', 0.00792570291063571, 'Q40662')]","[('Saint John', 0.00792570291063571, 'Q217473'), ('John the Baptist', 0.00792570291063571, 'Q40662')]"
https://commons.wikimedia.org/wiki/File:NATO_välisministrite_kohtumine_03.04.2024_-_Estonian_Ministry_of_Foreign_Affairs_at_NATO_on_3_April_2024_09.jpg,[],[]
https://commons.wikimedia.org/wiki/File:Taffel_-_SMV_-_X4047_01.tif,"[('Bild', 0.012347542149559911, 'Q156203')]","[('Bild', 0.012347542149559911, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:Artwork_at_the_Hatfield_end_of_the_Alban_Way_-_geograph.org.uk_-_5382444.jpg,"[('Edit', 0.04579099908433861, 'Q410090'), ('Data', 0.0566737353246019, 'Q42848')]","[('Edit', 0.04579099908433861, 'Q410090')]"
https://commons.wikimedia.org/wiki/File:UA_Paralympic_team_ceremony_2018_61_Tarabarova.jpg,[],[]
https://commons.wikimedia.org/wiki/File:Croaghan_Townland_-_geograph.org.uk_-_3133545.jpg,"[('Structured Data on Commons', 0.003651726142413684, 'Q43387741'), ('Edit', 0.02888481784721908, 'Q410090'), ('Townland', 0.04257334492237671, 'Q2151232'), ('Data', 0.04257334492237671, 'Q42848')]","[('Structured Data on Commons', 0.003651726142413684, 'Q43387741'), ('Edit', 0.02888481784721908, 'Q410090'), ('Townland', 0.04257334492237671, 'Q2151232'), ('Data', 0.04257334492237671, 'Q42848')]"
"https://commons.wikimedia.org/wiki/File:Bad_Kissingen,_Hausen,_Untere_Saline_2,_Nordflügel-009.jpg","[('Bad Kissingen', 0.006436556097078653, 'Q488346'), ('Bild', 0.012205647960481122, 'Q156203')]","[('Bad Kissingen', 0.006436556097078653, 'Q488346'), ('Bild', 0.012205647960481122, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:P20220208AS-1009_(51918010231).jpg,"[('Eisenhower Executive Office Building', 0.0034329478361596354, 'Q1312965')]","[('Eisenhower Executive Office Building', 0.0034329478361596354, 'Q1312965')]"
"https://commons.wikimedia.org/wiki/File:Sophia_Sandobar,_Brooke_Haven_at_DP_Tonight_1.jpg","[('Bild', 0.012176512747321237, 'Q156203')]","[('Bild', 0.012176512747321237, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:SABER_JUNCTION_16_160411-A-FO275-002.jpg,"[('Airborne', 0.053343008353620804, 'Q408066')]",[]
"https://commons.wikimedia.org/wiki/File:250hd_-_AVIACSA_Boeing_737-200,_XA-TYC@MEX,_24.07.2003_-_Flickr_-_Aero_Icarus.jpg","[('Bild', 0.012176512747321237, 'Q156203')]","[('Bild', 0.012176512747321237, 'Q156203')]"
"https://commons.wikimedia.org/wiki/File:Queen_Elizabeth_II_postbox_and_the_shell_of_its_predecessor_near_Hendre,_Monmouthshire_-_geograph.org.uk_-_5324679.jpg","[('Structured Data on Commons', 0.03073398711488249, 'Q43387741'), ('Queen Elizabeth', 0.041464197424027155, 'Q2438838'), ('Monmouthshire', 0.06989239398430881, 'Q207176'), ('Hendre', 0.07199311762911659, 'Q24265736'), ('Bild', 0.07734041944499467, 'Q156203'), ('Edit', 0.08121208514102894, 'Q410090')]","[('Structured Data on Commons', 0.03073398711488249, 'Q43387741'), ('Queen Elizabeth', 0.041464197424027155, 'Q2438838')]"
https://commons.wikimedia.org/wiki/File:Katowice-Śródmieście_S_-_ul._Podchorążych_(3).jpg,"[('Śródmieście', 0.042746905642057687, 'Q344837'), ('Bild', 0.06729323651079422, 'Q156203'), ('Katowice', 0.07836610840949014, 'Q588'), ('ADN', 0.18431255680651712, 'Q290466')]","[('Śródmieście', 0.042746905642057687, 'Q344837')]"
"https://commons.wikimedia.org/wiki/File:Reims_-_basilique_Sainte-Clotilde,_baptistère_(02).JPG","[('Bild', 0.012176512747321237, 'Q156203')]","[('Bild', 0.012176512747321237, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:Can_Calders_P1080619.JPG,"[('Sant Feliu de Llobregat', 0.0003375936750020774, 'Q15639'), ('Sant Feliu', 0.005520349535927783, 'Q2222669'), ('Bild', 0.012270850001487522, 'Q156203')]","[('Sant Feliu de Llobregat', 0.0003375936750020774, 'Q15639'), ('Sant Feliu', 0.005520349535927783, 'Q2222669'), ('Bild', 0.012270850001487522, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:2016-02-01_Annika_Hansen_(3)_(cropped).jpg,"[('Monday Night', 0.007582253922839056, 'Q6898642')]","[('Monday Night', 0.007582253922839056, 'Q6898642')]"
https://commons.wikimedia.org/wiki/File:Patrimonio_cultural_(ave_maria).jpg,"[('Bild', 0.0665196733067385, 'Q156203')]",[]
https://commons.wikimedia.org/wiki/File:Church_of_St_Paul_Manningham_built_1846_(2).JPG,"[('West Yorkshire', 0.025076131483573537, 'Q23083'), ('Bradford', 0.049211158578894236, 'Q22905'), ('England', 0.049211158578894236, 'Q21'), ('Church', 0.06637266870377898, 'Q605315'), ('West', 0.06637266870377898, 'Q679'), ('Paul', 0.0836834449088514, 'Q225177'), ('Manningham', 0.10991959090851046, 'Q1890754')]","[('West Yorkshire', 0.025076131483573537, 'Q23083'), ('Bradford', 0.049211158578894236, 'Q22905'), ('England', 0.049211158578894236, 'Q21')]"
https://commons.wikimedia.org/wiki/File:Trammuseum_Schepdaal_05.jpg,"[('Bild', 0.012307558319951688, 'Q156203')]","[('Bild', 0.012307558319951688, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:View_northwards_from_Blackden_Edge_-_geograph.org.uk_-_3729833.jpg,"[('Edit', 0.05303541356023596, 'Q410090'), ('Edge', 0.07119756432620966, 'Q218743'), ('Data', 0.07119756432620966, 'Q42848')]",[]
https://commons.wikimedia.org/wiki/File:Michelle_O'Neill_(32747211095).jpg,"[(""Michelle O'Neill"", 0.011575587158207038, 'Q6837191'), ('Bild', 0.012347542149559911, 'Q156203')]","[(""Michelle O'Neill"", 0.011575587158207038, 'Q6837191'), ('Bild', 0.012347542149559911, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:Tiny_Lizard_-_Mid-City_New_Orleans.jpg,"[('Bild', 0.045814459516696715, 'Q156203')]","[('Bild', 0.045814459516696715, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:Szentkirályi_Alexandra_2022.jpg,"[('Alexandra Szentkirályi', 0.010621785749896593, 'Q80545244')]","[('Alexandra Szentkirályi', 0.010621785749896593, 'Q80545244')]"
https://commons.wikimedia.org/wiki/File:Geely_Boyue_2022_facelift_IMG02.jpg,"[('Geely Boyue', 0.006488974086883856, 'Q50135075'), ('Bild', 0.012270850001487522, 'Q156203')]","[('Geely Boyue', 0.006488974086883856, 'Q50135075'), ('Bild', 0.012270850001487522, 'Q156203')]"
https://commons.wikimedia.org/wiki/File:Fishers_Jetty_-_geograph.org.uk_-_2572834.jpg,"[('Structured Data on Commons', 0.003651726142413684, 'Q43387741'), ('Edit', 0.02888481784721908, 'Q410090'), ('Jetty', 0.04257334492237671, 'Q3082251'), ('Data', 0.04257334492237671, 'Q42848')]","[('Structured Data on Commons', 0.003651726142413684, 'Q43387741'), ('Edit', 0.02888481784721908, 'Q410090'), ('Jetty', 0.04257334492237671, 'Q3082251'), ('Data', 0.04257334492237671, 'Q42848')]"
https://commons.wikimedia.org/wiki/File:Farmland_off_the_B6461_-_geograph.org.uk_-_4968576.jpg,"[('Structured Data on Commons', 0.010122638608690272, 'Q43387741'), ('Edit', 0.0481063917409945, 'Q410090'), ('Bild', 0.05109709506970567, 'Q156203'), ('Data', 0.06543705537087866, 'Q42848')]","[('Structured Data on Commons', 0.010122638608690272, 'Q43387741'), ('Edit', 0.0481063917409945, 'Q410090')]"
https://commons.wikimedia.org/wiki/File:Harz_near_Düstere_Tannen_18.jpg,[],[]
https://commons.wikimedia.org/wiki/File:Hollenthon_-_katholische_Pfarrkirche_Mariae_Himmelfahrt_(09).jpg,"[('Lower Austria', 0.043030217052396964, 'Q42497'), ('Lower', 0.07471175560903101, 'Q1702551'), ('Hollenthon', 0.08142886283729812, 'Q695711'), ('Bild', 0.10268722728708803, 'Q156203'), ('Municipality', 0.10551314484070665, 'Q15284'), ('Austria', 0.1380472352939875, 'Q40')]","[('Lower Austria', 0.043030217052396964, 'Q42497')]"
